symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
ETCUSDT,5,-1,0.6245,0.5924,0.6854,8.496000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5342,0.6122,0.8484,0.6500,1.0000,0.9076,0.5924,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9437,C,0.6245,0.8727,0.6297,0.115857,0.5342,0.0929,78.06,0.003711,1.0000,0.8310,1,1,0,1.0,2.0,0.006160,0.011064,0.001295,7
FILUSDT,5,-1,0.6489,0.3002,0.4258,0.934000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4260,0.9156,0.8349,0.6500,1.0000,0.8002,0.3002,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9021,C,0.6489,0.4652,0.5102,0.188490,0.4260,0.1256,81.11,0.004903,1.0000,0.8420,1,1,1,1.0,3.0,0.007440,0.018201,0.001071,5
AXSUSDT,5,-1,0.6257,0.2577,0.4047,1.311000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4103,0.8673,0.8665,0.6500,1.0000,0.7577,0.2577,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8897,D,0.6257,0.4730,0.4735,0.188514,0.4103,0.1470,78.21,0.004631,1.0000,0.8316,1,1,1,1.0,3.0,0.007440,0.019069,0.001526,5
TONUSDT,5,-1,0.6121,0.4521,0.5734,1.416700,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4823,0.6026,0.8458,0.6500,1.0000,0.9521,0.4521,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9248,C,0.6121,0.8004,0.5702,0.130985,0.4823,0.1213,76.51,0.003499,1.0000,0.8254,1,1,0,1.0,2.0,0.006161,0.011082,0.001129,6
ALGOUSDT,5,-1,0.6508,0.2963,0.4221,0.091400,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4245,0.9072,0.8652,0.6500,1.0000,0.7963,0.2963,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9004,C,0.6508,0.4680,0.4907,0.192388,0.4245,0.1259,81.35,0.004337,1.0000,0.8429,1,0,0,1.0,1.0,0.003940,0.007659,0.001094,7
TAOUSDT,5,-1,0.6947,0.4588,0.5845,184.669998,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4847,0.8288,0.9107,0.6500,1.0000,0.9588,0.4588,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9538,C,0.6947,0.5849,0.5323,0.164647,0.4847,0.1257,86.84,0.005366,1.0000,0.8626,1,1,0,1.0,2.0,0.006161,0.012021,0.000866,6
DASHUSDT,5,-1,0.6455,0.6315,0.7223,36.119999,0.008000,0.005629,0.010500,0.017000,0.7037,1.3125,0.5487,0.6612,0.9007,0.6500,1.0000,0.8685,0.6315,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9493,C,0.6455,0.8298,0.6092,0.129225,0.5487,0.0908,80.69,0.005250,1.0000,0.8405,1,1,0,1.0,2.0,0.006504,0.012735,0.000277,7
LINKUSDT,5,-1,0.7170,0.4842,0.5989,8.629000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4941,0.8843,0.8946,0.6500,1.0000,0.9842,0.4842,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9532,C,0.7170,0.5588,0.5524,0.168034,0.4941,0.1148,89.62,0.003885,1.0000,0.8726,1,1,0,1.0,2.0,0.006160,0.013675,0.001507,7
DUSKUSDT,5,-1,0.6228,0.4032,0.5399,0.097800,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4642,0.6561,0.9012,0.6500,1.0000,0.9032,0.4032,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9131,C,0.6228,0.7075,0.5151,0.155235,0.4642,0.1366,77.85,0.005024,1.0000,0.8303,1,0,0,1.0,1.0,0.003940,0.007669,0.000204,3
BTCUSDT,5,-1,0.6006,0.5190,0.6266,66338.601562,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5070,0.7683,0.9147,0.5000,1.0000,0.9810,0.5190,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8488,D,0.6006,0.6599,0.5543,0.176750,0.5000,0.1076,75.08,0.003220,1.0000,0.8203,1,0,0,1.0,1.0,0.003940,0.007726,0.001544,7
XLMUSDT,5,-1,0.6482,0.4299,0.5556,0.162510,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4740,0.7031,0.9146,0.6500,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9251,C,0.6482,0.6742,0.5183,0.157137,0.4740,0.1256,81.03,0.003847,1.0000,0.8417,1,1,0,1.0,2.0,0.006160,0.014399,0.000800,72
RENDERUSDT,5,-1,0.6154,0.3338,0.4816,1.424000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4385,0.7203,0.8883,0.6500,1.0000,0.8338,0.3338,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9041,C,0.6154,0.6087,0.4936,0.161330,0.4385,0.1478,76.92,0.005721,1.0000,0.8269,1,1,0,1.0,2.0,0.006161,0.014747,0.000702,10
DYDXUSDT,5,-1,0.6101,0.3475,0.4933,0.104000,0.008000,0.010296,0.019219,0.030202,1.2870,2.4024,0.4435,0.9037,0.9142,0.6500,1.0000,0.8475,0.3475,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9344,C,0.6101,0.4908,0.4851,0.195309,0.4435,0.1459,76.26,0.013728,1.0000,0.8245,1,1,1,1.0,3.0,0.014071,0.038462,0.000000,32
ADAUSDT,5,-1,0.6487,0.3002,0.4258,0.275300,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4260,0.9152,0.8344,0.6500,1.0000,0.8002,0.3002,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9021,C,0.6487,0.4655,0.5105,0.188276,0.4260,0.1256,81.08,0.004571,1.0000,0.8419,1,1,0,1.0,2.0,0.006161,0.015256,0.001453,7
DOTUSDT,5,-1,0.6036,0.2391,0.3655,1.317000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4034,0.9027,0.7309,0.6500,1.0000,0.7391,0.2391,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8841,D,0.6036,0.4469,0.5519,0.179804,0.4034,0.1264,75.45,0.004777,1.0000,0.8216,1,1,0,1.0,2.0,0.006161,0.012149,0.001519,7
CHZUSDT,5,-1,0.6398,0.4215,0.5487,0.039570,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4709,0.9110,0.9358,0.6500,1.0000,0.9215,0.4215,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8972,D,0.6398,0.5169,0.5032,0.192411,0.4709,0.1273,79.98,0.004429,1.0000,0.8379,1,1,0,1.0,2.0,0.006160,0.011120,0.001011,6
ZECUSDT,5,-1,0.6573,0.6315,0.7223,274.279999,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5487,0.7162,0.8790,0.6500,1.0000,0.8685,0.6315,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9680,C,0.6573,0.7661,0.6243,0.120075,0.5487,0.0908,82.16,0.005715,1.0000,0.8458,1,1,0,1.0,2.0,0.006161,0.011084,0.001823,6
XMRUSDT,5,-1,0.6180,0.3066,0.4511,333.059998,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4284,0.7441,0.9163,0.6500,1.0000,0.8066,0.3066,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9050,C,0.6180,0.5757,0.4675,0.176111,0.4284,0.1445,77.25,0.004971,1.0000,0.8281,1,0,0,1.0,1.0,0.003940,0.005735,0.004864,6
1000SHIBUSDT,5,-1,0.6481,0.3002,0.4258,0.006327,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4260,0.9140,0.8332,0.6500,1.0000,0.8002,0.3002,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9022,C,0.6481,0.4661,0.5113,0.187748,0.4260,0.1256,81.02,0.003713,1.0000,0.8417,1,0,0,1.0,1.0,0.003940,0.010115,0.000632,16
SANDUSDT,5,-1,0.6487,0.2862,0.4127,0.084610,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4208,0.9114,0.8673,0.6500,1.0000,0.7862,0.2862,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8972,D,0.6487,0.4617,0.4852,0.195253,0.4208,0.1264,81.08,0.004354,1.0000,0.8419,1,1,0,1.0,2.0,0.006161,0.014774,0.001064,10
WIFUSDT,5,-1,0.6258,0.2803,0.4070,0.222700,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4186,0.9139,0.7531,0.6500,1.0000,0.7803,0.2803,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8960,D,0.6258,0.4581,0.5559,0.179711,0.4186,0.1267,78.23,0.004978,1.0000,0.8316,1,1,0,1.0,2.0,0.006161,0.012573,0.001796,5
ONDOUSDT,5,-1,0.6332,0.2803,0.4070,0.266700,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4186,0.9136,0.7928,0.6500,1.0000,0.7803,0.2803,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8967,D,0.6332,0.4582,0.5280,0.184225,0.4186,0.1267,79.15,0.004760,1.0000,0.8349,1,1,0,1.0,2.0,0.006161,0.012373,0.001500,6
PENGUUSDT,5,-1,0.6184,0.4162,0.5504,0.006862,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4690,0.6325,0.8919,0.6500,1.0000,0.9162,0.4162,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9140,C,0.6184,0.7414,0.5258,0.150936,0.4690,0.1342,77.30,0.005513,1.0000,0.8283,1,1,0,1.0,2.0,0.006160,0.016322,0.002186,6
DASHUSDT,5,-1,0.6130,0.4450,0.5556,36.020000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4796,0.6739,0.7549,0.6500,1.0000,0.9450,0.4450,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9457,C,0.6130,0.7117,0.6353,0.100226,0.4796,0.1106,76.62,0.005246,1.0000,0.8258,1,0,0,1.0,1.0,0.003940,0.009994,0.002221,6
CRVUSDT,5,-1,0.6187,0.2009,0.3509,0.246000,0.008000,0.005961,0.011127,0.017485,0.7451,1.3909,0.3892,0.8936,0.9052,0.6500,1.0000,0.7009,0.2009,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8758,D,0.6187,0.4356,0.4300,0.211131,0.3892,0.1500,77.34,0.007948,1.0000,0.8284,1,1,0,1.0,2.0,0.006895,0.016260,0.000000,4
TIAUSDT,5,-1,0.6194,0.4299,0.5556,0.330300,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4740,0.6453,0.8554,0.6500,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9253,C,0.6194,0.7347,0.5542,0.135120,0.4740,0.1256,77.43,0.004905,1.0000,0.8288,1,1,0,1.0,2.0,0.006161,0.014532,0.002422,17
SPXUSDT,5,-1,0.6197,0.2440,0.3976,0.341800,0.008000,0.005550,0.010500,0.017000,0.6937,1.3125,0.4052,0.8482,0.8902,0.6500,1.0000,0.7440,0.2440,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8867,D,0.6197,0.4777,0.4552,0.192057,0.4052,0.1536,77.46,0.007400,1.0000,0.8289,1,1,1,1.0,3.0,0.007685,0.027794,0.002633,4
AVAXUSDT,5,-1,0.6809,0.4787,0.5767,8.918000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4921,0.7944,0.8592,0.6500,1.0000,0.9787,0.4787,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9528,C,0.6809,0.6195,0.5728,0.141381,0.4921,0.0980,85.11,0.003472,1.0000,0.8564,1,1,0,1.0,2.0,0.006161,0.011662,0.001570,8
APTUSDT,5,-1,0.6180,0.3969,0.5347,0.878400,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4618,0.6496,0.8969,0.6500,1.0000,0.8969,0.3969,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9111,C,0.6180,0.7109,0.5149,0.154518,0.4618,0.1378,77.24,0.005790,1.0000,0.8281,1,0,0,1.0,1.0,0.003940,0.012067,0.002049,3
SOLUSDT,5,-1,0.6885,0.5564,0.6564,81.059998,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5209,0.8320,0.8282,0.6500,1.0000,0.9436,0.5564,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9753,C,0.6885,0.6261,0.6289,0.130576,0.5209,0.1000,86.06,0.004231,1.0000,0.8598,1,0,0,1.0,1.0,0.003940,0.008512,0.001234,6
ETCUSDT,5,-1,0.6051,0.4437,0.5485,8.490000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4791,0.6529,0.7489,0.6500,1.0000,0.9437,0.4437,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9437,C,0.6051,0.7339,0.6398,0.097205,0.4791,0.1048,75.64,0.003642,1.0000,0.8223,1,0,0,1.0,1.0,0.003940,0.010365,0.002002,18
LINKUSDT,5,-1,0.6695,0.4907,0.6041,8.627000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4965,0.7533,0.8440,0.6500,1.0000,0.9907,0.4907,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9555,C,0.6695,0.6592,0.5883,0.129114,0.4965,0.1134,83.69,0.003807,1.0000,0.8513,1,1,0,1.0,2.0,0.006161,0.013446,0.001739,6
BNBUSDT,5,-1,0.6744,0.4069,0.5185,609.400024,0.003848,0.005200,0.010500,0.017000,1.3514,2.7287,0.4655,0.9155,0.7691,0.6500,1.0000,0.9069,0.4069,0.3000,0.3000,0.7000,0.7000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0057,C,0.6744,0.5085,0.6053,0.164838,0.4655,0.1115,175.25,0.003065,1.0000,0.8535,1,1,0,1.0,2.0,0.006161,0.013981,0.001247,82
DUSKUSDT,5,-1,0.6241,0.2711,0.4046,0.097320,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4152,0.9175,0.7563,0.6500,1.0000,0.7711,0.2711,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8932,D,0.6241,0.4526,0.5491,0.182433,0.4152,0.1335,78.01,0.005253,1.0000,0.8308,1,1,1,1.0,3.0,0.007440,0.022298,0.005035,8
1000PEPEUSDT,5,-1,0.6236,0.4226,0.5556,0.004257,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4713,0.6635,0.8615,0.6500,1.0000,0.9226,0.4226,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9253,C,0.6236,0.7103,0.5471,0.138107,0.4713,0.1330,77.95,0.005022,1.0000,0.8306,1,1,0,1.0,2.0,0.006161,0.011018,0.001644,5
MOODENGUSDT,5,-1,0.6251,0.2401,0.3936,0.057720,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4037,0.8701,0.8948,0.6500,1.0000,0.7401,0.2401,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8827,D,0.6251,0.4640,0.4512,0.198151,0.4037,0.1535,78.14,0.005749,1.0000,0.8313,1,1,0,1.0,2.0,0.006161,0.015939,0.003118,9
AAVEUSDT,5,-1,0.6727,0.4350,0.5414,123.839996,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4759,0.9109,0.7180,0.6500,1.0000,0.9350,0.4350,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9483,C,0.6727,0.5224,0.6629,0.155741,0.4759,0.1065,84.09,0.004727,1.0000,0.8527,1,1,1,1.0,3.0,0.007440,0.018895,0.001292,7
ICPUSDT,5,-1,0.6017,0.4524,0.5556,2.267000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4824,0.6964,0.6524,0.6500,1.0000,0.9524,0.4524,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9525,C,0.6017,0.6927,0.7394,0.081731,0.4824,0.1032,75.21,0.004494,1.0000,0.8208,1,1,0,1.0,2.0,0.006161,0.010587,0.002647,15
LTCUSDT,5,-1,0.6521,0.4170,0.5451,53.439999,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4693,0.7276,0.9198,0.6500,1.0000,0.9170,0.4170,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9337,C,0.6521,0.6450,0.5102,0.161647,0.4693,0.1281,81.51,0.003521,1.0000,0.8434,1,0,0,1.0,1.0,0.003940,0.009918,0.001123,16
XLMUSDT,5,-1,0.6249,0.4299,0.5556,0.162350,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4740,0.6605,0.8605,0.6500,1.0000,0.9299,0.4299,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9270,C,0.6249,0.7177,0.5509,0.136804,0.4740,0.1256,78.12,0.003760,1.0000,0.8312,1,0,0,1.0,1.0,0.003940,0.008623,0.001786,6
CHZUSDT,5,-1,0.6360,0.4263,0.5527,0.039550,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4727,0.6722,0.9048,0.6500,1.0000,0.9263,0.4263,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9212,C,0.6360,0.7032,0.5225,0.153580,0.4727,0.1263,79.50,0.004313,1.0000,0.8362,1,1,0,1.0,2.0,0.006160,0.010619,0.001517,5
VIRTUALUSDT,5,-1,0.6281,0.2683,0.4019,0.620900,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4142,0.9126,0.7904,0.6500,1.0000,0.7683,0.2683,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8932,D,0.6281,0.4539,0.5240,0.185258,0.4142,0.1335,78.51,0.005781,1.0000,0.8326,1,1,1,1.0,3.0,0.007440,0.018199,0.002255,4
ENAUSDT,5,-1,0.6273,0.2803,0.4070,0.115800,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4186,0.9171,0.7564,0.6500,1.0000,0.7803,0.2803,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8959,D,0.6273,0.4565,0.5534,0.181062,0.4186,0.1267,78.42,0.004810,1.0000,0.8323,1,1,0,1.0,2.0,0.006161,0.012953,0.001727,18
XMRUSDT,5,-1,0.6631,0.3033,0.4481,334.149994,0.008000,0.005656,0.010500,0.017000,0.7070,1.3125,0.4271,0.8833,0.9528,0.6500,1.0000,0.8033,0.3033,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9104,C,0.6631,0.4836,0.4483,0.206928,0.4271,0.1448,82.89,0.004964,1.0000,0.8484,1,0,0,1.0,1.0,0.004259,0.008978,0.001586,5
INJUSDT,5,-1,0.6551,0.6093,0.6991,3.003000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5405,0.6822,0.9077,0.6500,1.0000,0.8907,0.6093,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9476,C,0.6551,0.7922,0.5954,0.133509,0.5405,0.0898,81.89,0.004527,1.0000,0.8448,1,1,0,1.0,2.0,0.006161,0.010656,0.001998,6
APTUSDT,5,-1,0.6509,0.4226,0.5556,0.878400,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4713,0.7173,0.9193,0.6500,1.0000,0.9226,0.4226,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9242,C,0.6509,0.6571,0.5127,0.160269,0.4713,0.1330,81.36,0.005661,1.0000,0.8429,1,0,0,1.0,1.0,0.003940,0.012067,0.001025,2
LTCUSDT,5,-1,0.6445,0.6375,0.7223,53.360001,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.5509,0.6820,0.8676,0.6500,1.0000,0.8625,0.6375,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9654,C,0.6445,0.8078,0.6350,0.114592,0.5509,0.0848,80.57,0.003475,1.0000,0.8400,1,0,0,1.0,1.0,0.003940,0.008433,0.001124,5
DUSKUSDT,5,-1,0.6039,0.3969,0.5347,0.097500,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4618,0.6759,0.7856,0.6500,1.0000,0.8969,0.3969,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9294,C,0.6039,0.6833,0.5879,0.116492,0.4618,0.1378,75.49,0.005133,1.0000,0.8218,1,1,1,1.0,3.0,0.007440,0.024103,0.003180,4
ICPUSDT,5,-1,0.6363,0.4787,0.5767,2.268000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4921,0.7024,0.7744,0.6500,1.0000,0.9787,0.4787,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9556,C,0.6363,0.7006,0.6355,0.103753,0.4921,0.0980,79.54,0.004360,1.0000,0.8363,1,1,0,1.0,2.0,0.006161,0.011023,0.002205,14
AAVEUSDT,5,-1,0.6148,0.4733,0.5724,123.410004,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4901,0.9205,0.6901,0.6500,1.0000,0.9733,0.4733,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9213,C,0.6148,0.5324,0.7103,0.153842,0.4901,0.0991,76.85,0.004758,1.0000,0.8267,1,1,1,1.0,3.0,0.007440,0.018718,0.000486,7
MOODENGUSDT,5,-1,0.6463,0.2933,0.4258,0.057560,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4234,0.9156,0.8349,0.6500,1.0000,0.7933,0.2933,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9001,C,0.6463,0.4625,0.5072,0.189405,0.4234,0.1325,80.79,0.005825,1.0000,0.8409,1,1,0,1.0,2.0,0.006161,0.013204,0.001216,4
SOLUSDT,5,-1,0.6837,0.4355,0.5418,80.949997,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4761,0.9163,0.7651,0.6500,1.0000,0.9355,0.4355,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9504,C,0.6837,0.5196,0.6223,0.160954,0.4761,0.1064,85.47,0.004155,1.0000,0.8577,1,0,0,1.0,1.0,0.003940,0.007165,0.001606,4
BTCUSDT,5,-1,0.6200,0.4285,0.5361,66230.101562,0.006367,0.005200,0.010500,0.017000,0.8167,1.6490,0.4735,0.9531,0.8610,0.5000,1.0000,0.9285,0.4285,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8428,D,0.6200,0.4968,0.5499,0.212878,0.4735,0.1077,97.38,0.003212,1.0000,0.8290,1,0,0,1.0,1.0,0.003940,0.006100,0.001608,5
ETCUSDT,5,-1,0.6356,0.4787,0.5767,8.488000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4921,0.6623,0.8311,0.6500,1.0000,0.9787,0.4787,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9444,C,0.6356,0.7431,0.5921,0.119946,0.4921,0.0980,79.45,0.003584,1.0000,0.8360,1,0,0,1.0,1.0,0.003940,0.010132,0.000471,17
AVAXUSDT,5,-1,0.6404,0.4787,0.5767,8.913000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4921,0.6973,0.8027,0.6500,1.0000,0.9787,0.4787,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9523,C,0.6404,0.7057,0.6131,0.111843,0.4921,0.0980,80.05,0.003418,1.0000,0.8382,1,1,0,1.0,2.0,0.006161,0.011107,0.000112,7
1000PEPEUSDT,5,-1,0.6016,0.3002,0.4258,0.004245,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4260,0.7598,0.8176,0.6500,1.0000,0.8002,0.3002,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9043,C,0.6016,0.5607,0.5210,0.149680,0.4260,0.1256,75.20,0.004992,1.0000,0.8207,1,0,0,1.0,1.0,0.003940,0.008339,0.001225,4
ENAUSDT,5,-1,0.6257,0.2803,0.4070,0.115700,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4186,0.9106,0.7573,0.6500,1.0000,0.7803,0.2803,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8964,D,0.6257,0.4598,0.5528,0.179072,0.4186,0.1267,78.21,0.004779,1.0000,0.8316,1,1,0,1.0,2.0,0.006161,0.012100,0.000000,5
INJUSDT,5,-1,0.6329,0.4563,0.5767,3.000000,0.008000,0.005200,0.010500,0.017000,0.6500,1.3125,0.4838,0.7021,0.7943,0.6500,1.0000,0.9563,0.4563,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9474,C,0.6329,0.6891,0.6091,0.112830,0.4838,0.1204,79.11,0.004446,1.0000,0.8348,1,0,0,1.0,1.0,0.003940,0.009667,0.000667,14
